timestamp,soil_moisture_pct,temperature_c,humidity_pct,light_lux,rainfall_mm,pump,state_label
59:01.9,61,25,49.5,6514,0,0,healthy
42:16.5,68.6,21.8,30.8,24145,0,0,healthy
25:31.1,66.8,21.3,40.3,6003,0,0,healthy
08:45.7,34.9,23.9,46.4,8111,0,1,healthy
52:00.3,44.4,28.7,70.7,13431,0,1,healthy
35:14.9,56,26.2,59.7,3585,0,0,healthy
18:29.5,67.6,22.5,58.5,9230,0,0,healthy
01:44.0,41.4,27.1,70.3,14222,0,1,healthy
44:58.6,46.7,12.6,52.5,9670,0,0,healthy
28:13.2,30.1,28.6,62,11346,0.66,1,healthy
11:27.8,28.5,17,53.1,8295,0.09,1,dry
54:42.4,64.6,22.6,59.8,1399,0,0,healthy
37:57.0,74.4,19.5,44.5,14251,0,0,healthy
21:11.6,48.7,18.8,11.1,24285,0,0,healthy
04:26.2,68.1,28.6,52.6,12129,0,0,healthy
47:40.8,56.5,22.1,80.6,13577,0,0,healthy
30:55.4,38.4,25.4,71.7,16849,0,1,healthy
14:10.0,56.5,23.8,72.4,3115,0.17,0,healthy
57:24.6,77.7,25.9,77.3,23918,0,0,healthy
40:39.2,49.4,24.3,56.6,13416,0,0,healthy
23:53.8,78.2,18.9,58.6,23423,0,0,healthy
07:08.4,2.8,28,43.9,6869,0,1,dry
50:23.0,64.8,22,49.3,24726,0,0,healthy
33:37.6,51.6,17.8,66.1,17426,0,0,healthy
16:52.2,44.6,22.3,76.7,15871,0,1,healthy
00:06.7,51.7,30,52.5,13638,0,0,healthy
43:21.3,14.2,27.4,46.9,10260,0,1,dry
26:35.9,46,22.6,55,20404,0.48,0,healthy
09:50.5,56.4,22.6,65.8,12983,0.29,0,healthy
53:05.1,76.6,22.7,29,0,0,0,healthy
36:19.7,40.7,32.3,13.7,4180,0.07,1,heat_stressed
19:34.3,35.4,25.5,45.1,10699,0,1,healthy
02:48.9,41,25.7,33,14170,0,1,healthy
46:03.5,66.5,28.1,45.9,11604,0,0,healthy
29:18.1,55.9,25,52.3,20533,0,0,healthy
12:32.7,40.5,23,46.8,0,0,1,healthy
55:47.3,59.2,23.2,81.1,13005,0,0,healthy
39:01.9,51.7,23.7,60.9,0,0,0,healthy
22:16.5,67.4,23.9,60.4,17318,0,0,healthy
05:31.1,37.4,26.9,66.2,11339,0,1,healthy
48:45.7,44.1,24.2,34.5,14937,0,1,healthy
32:00.3,42.9,26.9,73.7,5953,0,1,healthy
15:14.9,23.7,23.7,53.6,20956,0,1,dry
58:29.5,55.3,24.3,67.1,19292,0.05,0,healthy
41:44.0,54.7,16,35.7,16085,0,0,healthy
24:58.6,50.1,27.7,27,11093,0.11,0,healthy
08:13.2,45.8,25.4,69.7,16059,0,0,healthy
51:27.8,24.5,28,61.8,7052,0,1,dry
34:42.4,42.4,12.4,38.8,17989,0,1,healthy
17:57.0,43.8,32.4,39.3,23546,0,1,healthy
01:11.6,35.6,23.4,75.3,19494,0,1,healthy
44:26.2,47.1,28.4,33.6,6893,0,0,healthy
27:40.8,57.3,19.8,84.6,14530,0,0,healthy
10:55.4,84,26.5,38.8,2948,0,0,overwatered
54:10.0,53.1,19.8,66.5,16007,0,0,healthy
37:24.6,54.6,21.5,49.1,15154,0,0,healthy
20:39.2,48.7,31.7,65.9,0,0,0,healthy
03:53.8,15.5,23.2,45.2,3868,0.03,1,dry
47:08.4,49.5,24.9,52.1,10018,0,0,healthy
30:23.0,51.1,27.5,55.7,9894,0.28,0,healthy
13:37.6,94.3,26,37,3534,0,0,overwatered
56:52.2,46.5,24.6,68.3,14723,0,0,healthy
40:06.7,55.4,25.5,45.8,13760,0,0,healthy
23:21.3,49.4,33.6,50.9,10640,0,0,healthy
06:35.9,29,23.8,37.1,6709,0,1,dry
49:50.5,70.6,24.8,8.9,19341,0,0,healthy
33:05.1,63.5,28.2,51.6,23588,0,0,healthy
16:19.7,64.2,28.4,98.4,8615,0,0,healthy
59:34.3,33.6,28.7,69.1,7715,0,1,healthy
42:48.9,75.3,26.6,54.7,15438,0,0,healthy
26:03.5,24.8,19.4,50.3,9494,0,1,dry
09:18.1,60.6,30.5,55.4,11024,0,0,healthy
52:32.7,89.4,19.4,64.8,17178,0,0,overwatered
35:47.3,32.2,25.2,33.7,0,0,1,healthy
19:01.9,39.8,21,75.1,21228,0.07,1,healthy
02:16.5,51.8,23.7,67.9,12509,0,0,healthy
45:31.1,40.9,25.3,67.9,9120,0,1,healthy
28:45.7,22.1,25.3,62.9,11375,0,1,dry
12:00.3,51.2,25.7,55.4,11737,0,0,healthy
55:14.9,30.9,30.5,67.1,0,0.75,1,healthy
38:29.5,58.5,25.8,65.7,22465,0,0,healthy
21:44.0,33.5,23,48.6,12289,0,1,healthy
04:58.6,77.9,27.9,44.7,15101,0,0,healthy
48:13.2,35.9,28.8,56.8,18661,0,1,healthy
31:27.8,44.2,19.1,82.9,4852,0.04,1,healthy
14:42.4,64.6,26.4,32.7,15314,0,0,healthy
57:57.0,27.8,26.8,28.6,10127,0,1,dry
41:11.6,54.1,22.8,58,17927,0,0,healthy
24:26.2,73.5,29.5,55.9,0,0,0,healthy
07:40.8,21.1,23.4,58.1,11306,0,1,dry
50:55.4,53.3,24.5,59.4,7780,0,0,healthy
34:10.0,54.7,23.3,51,15026,0,0,healthy
17:24.6,64.1,24.1,81.8,15290,0,0,healthy
00:39.2,27.7,19.6,26.2,7047,0,1,dry
43:53.8,26.2,18.2,40.1,7015,0,1,dry
27:08.4,59.4,30.4,53.1,11225,0,0,healthy
10:23.0,55.3,20.6,25.4,5724,0,0,healthy
53:37.6,54.5,20,51.8,17894,0,0,healthy
36:52.2,56.2,15.4,84.9,9416,0,0,healthy
20:06.7,37.8,21.4,55.4,0,0.1,1,healthy
03:21.3,54.2,18.7,59.2,9376,0,0,healthy
46:35.9,55.3,30.6,32.3,4730,0,0,healthy
29:50.5,37.1,28,43.9,581,0,1,healthy
13:05.1,83.6,21.2,48.2,3338,0,0,overwatered
56:19.7,58.5,33,49.3,12766,0,0,healthy
39:34.3,28.6,27.9,78.1,21300,0,1,dry
22:48.9,61.8,22.7,65,14192,0,0,healthy
06:03.5,32.5,14,35,7754,0,1,healthy
49:18.1,64.2,33.2,59.4,15191,0,0,healthy
32:32.7,70.9,18.4,64,8786,0,0,healthy
15:47.3,35.2,17.4,75.5,7138,0,1,healthy
59:01.9,67.3,28.1,83.4,3919,0,0,healthy
42:16.5,57.4,33.8,36.7,0,0,0,healthy
25:31.1,64.8,29.5,40.4,9271,0,0,healthy
08:45.7,84.1,26.3,32.4,13106,0,0,overwatered
52:00.3,45.6,26.4,50.8,11324,0,0,healthy
35:14.9,36.4,27.4,63.4,9088,0.11,1,healthy
18:29.5,34,27,72.8,5380,0,1,healthy
01:44.0,35.3,25.1,53.6,16258,0,1,healthy
44:58.6,48.6,24.4,49.2,2780,0,0,healthy
28:13.2,56.1,23.7,57.7,17432,0,0,healthy
11:27.8,55,21,40,4984,0,0,healthy
54:42.4,64.9,22.9,92.6,6733,0,0,healthy
37:57.0,50.2,17.2,26.1,1733,0,0,healthy
21:11.6,76.2,23.6,58.3,8490,0.13,0,healthy
04:26.2,45.2,20,91.4,18827,0,0,healthy
47:40.8,99,19.6,55.1,15609,0,0,overwatered
30:55.4,61.3,24.7,51.6,18849,0,0,healthy
14:10.0,34.6,29.6,48.6,15655,0.02,1,healthy
57:24.6,30.7,27.7,51.8,4274,0,1,healthy
40:39.2,58.7,17.7,79.7,9684,0,0,healthy
23:53.8,46,20,15.2,6539,0,0,healthy
07:08.4,62.9,27.8,82.6,21314,0,0,healthy
50:23.0,58.5,20.1,29.4,3622,0,0,healthy
33:37.6,48.7,23.1,50.2,18256,0,0,healthy
16:52.2,34.8,26.2,47.3,18251,0,1,healthy
00:06.7,22.7,20.1,65.6,24807,0,1,dry
43:21.3,42,24.4,26.2,9132,0,1,healthy
26:35.9,65.4,18.7,63.3,16986,0,0,healthy
09:50.5,53.9,21.6,91.4,27972,0,0,healthy
53:05.1,27.6,25.3,30.5,7677,0,1,dry
36:19.7,53.1,17.6,58.4,1255,0,0,healthy
19:34.3,56.9,25.8,43.1,0,0.13,0,healthy
02:48.9,34.1,23.9,62.7,16989,0,1,healthy
46:03.5,52.8,26.2,55.3,0,0,0,healthy
29:18.1,51,24.9,43.5,9394,0,0,healthy
12:32.7,29.4,29.5,63.8,15061,0,1,dry
55:47.3,56.4,24.5,87.5,13296,0.07,0,healthy
39:01.9,60.1,22.3,51.6,14978,0,0,healthy
22:16.5,69.5,24.5,68,13556,0,0,healthy
05:31.1,69,26.2,31.7,20952,0,0,healthy
48:45.7,25.2,24.2,37.8,5334,0,1,dry
32:00.3,33.1,24.2,63.5,7261,0,1,healthy
15:14.9,59.3,21.2,81.7,6591,0,0,healthy
58:29.5,59.2,21.3,61.4,17811,0,0,healthy
41:44.0,59.3,18.4,49.4,18303,0,0,healthy
24:58.6,100,31,55,15159,0,0,overwatered
08:13.2,60.3,19,32.5,20284,0,0,healthy
51:27.8,70.4,21.2,65.9,3754,0,0,healthy
34:42.4,67.2,21.1,70.9,23671,0,0,healthy
17:57.0,61.7,27.6,46.9,22663,0,0,healthy
01:11.6,44.3,22.8,46.5,17149,0,1,healthy
44:26.2,63.7,29,59.8,24473,0,0,healthy
27:40.8,36.1,21.3,47.1,404,0,1,healthy
10:55.4,45.7,25.1,53.8,8329,0,0,healthy
54:10.0,41.3,20.7,92.8,6853,0,1,healthy
37:24.6,51.5,32.6,50.6,17050,0,0,healthy
20:39.2,91.7,19.2,48.5,4649,0,0,overwatered
03:53.8,16.4,25.2,43.3,17302,0,1,dry
47:08.4,62.4,26.5,68.4,21594,0,0,healthy
30:23.0,21,25.7,51.7,16866,0,1,dry
13:37.6,41.5,23.3,43.3,13986,0,1,healthy
56:52.2,69.6,23.5,78.8,5085,0.19,0,healthy
40:06.7,51.2,24.2,80.6,6072,0,0,healthy
23:21.3,30.6,23.4,44.2,20747,0,1,healthy
06:35.9,37.1,27.9,21.4,17455,0,1,healthy
49:50.5,62.2,32.8,73.1,11727,0,0,healthy
33:05.1,36.9,21.8,42.7,9075,0,1,healthy
16:19.7,53.9,18.5,69.2,0,0,0,healthy
59:34.3,50.8,23.6,19.5,4504,0,0,healthy
42:48.9,38.3,34.3,71.1,25380,0,1,healthy
26:03.5,88.6,20.8,33.2,3037,0,0,overwatered
09:18.1,61.4,30.6,68.2,13326,0,0,healthy
52:32.7,13.5,30.7,55.3,19052,0,1,dry
35:47.3,53.4,21.8,37.8,3216,0,0,healthy
19:01.9,38.1,26.3,47.7,13293,0,1,healthy
02:16.5,65.3,30.5,67.4,18565,0,0,healthy
45:31.1,35.7,22.5,56.9,12087,0,1,healthy
28:45.7,47.9,23.2,65.5,32079,0,0,healthy
12:00.3,59.1,21.7,90.6,320,0,0,healthy
55:14.9,65.6,19.9,26.8,19411,0,0,healthy
38:29.5,28.4,21.4,84.1,10790,0,1,dry
21:44.0,44,19.1,56.9,17403,0,1,healthy
04:58.6,41.5,24.1,38.8,15089,0,1,healthy
48:13.2,38.2,20.9,31.1,6868,0.17,1,healthy
31:27.8,81.8,24.9,51.6,13603,0,0,overwatered
14:42.4,57.3,17.8,71.6,0,0,0,healthy
57:57.0,27.3,25.3,52.7,16223,0,1,dry
41:11.6,66.5,27.3,82.2,14087,0,0,healthy
24:26.2,88.2,16,28.9,16471,0.01,0,overwatered
07:40.8,68.6,25.5,54.8,19407,0,0,healthy
50:55.4,22.7,28.9,32.5,14573,0,1,dry
34:10.0,41.3,19.2,61.5,13037,0,1,healthy
17:24.6,72.8,30.7,71,5833,0,0,healthy
00:39.2,37.3,25.7,47.4,7014,0.14,1,healthy
43:53.8,58,21.2,8.1,20307,0.06,0,healthy
27:08.4,63.9,23.8,58.6,22054,0,0,healthy
10:23.0,33.3,26.2,62.9,10333,0,1,healthy
53:37.6,48.9,24.3,62.3,12322,0,0,healthy
36:52.2,0,26.2,77.2,5668,0,1,dry
20:06.7,31.6,20.3,35.7,20209,0,1,healthy
03:21.3,45.5,24.7,67.2,16658,0,0,healthy
46:35.9,27.5,18.3,76.5,25589,0,1,dry
29:50.5,79.4,23.6,23,5852,0,0,healthy
13:05.1,24.3,20.4,60.8,9354,0,1,dry
56:19.7,42.1,21.1,45.9,13620,0,1,healthy
39:34.3,52.4,28.9,53.5,16525,0,0,healthy
22:48.9,75.9,28.4,61.3,10490,0,0,healthy
06:03.5,24.2,26.4,46.2,5889,0,1,dry
49:18.1,70.9,19.6,42.8,18170,0,0,healthy
32:32.7,50.2,22.7,55.6,17048,0.15,0,healthy
15:47.3,32.3,28.9,35.4,5586,0,1,healthy
59:01.9,58.3,24.6,35.5,21488,0,0,healthy
42:16.5,53.6,33.3,67.2,20191,0,0,healthy
25:31.1,39.2,25.6,34.3,12940,0,1,healthy
08:45.7,51.3,24.8,67,12557,0.26,0,healthy
52:00.3,43.1,22.8,63.3,15878,0,1,healthy
35:14.9,52,24.5,23.9,5968,0.07,0,healthy
18:29.5,61.9,23.4,42.8,12210,0,0,healthy
01:44.0,78.5,26.8,76.5,0,0,0,healthy
44:58.6,27.7,27.8,37.3,18135,0,1,dry
28:13.2,88.4,20.9,46.6,1070,0,0,overwatered
11:27.8,14.9,18.7,63.3,22524,0,1,dry
54:42.4,47.3,16.7,69.1,9689,0,0,healthy
37:57.0,60.6,26,50.5,10518,0,0,healthy
21:11.6,55.1,19.6,44.2,7606,0.18,0,healthy
04:26.2,38.8,15.4,80.6,9984,0,1,healthy
47:40.8,46.3,25.6,86.3,21930,0,0,healthy
30:55.4,41.1,34,72.6,0,0,1,healthy
14:10.0,39.4,24,56.5,20939,0,1,healthy
57:24.6,65.3,27.4,40.5,14366,0,0,healthy
40:39.2,56.4,24.3,40.1,3551,0,0,healthy
23:53.8,37.5,23.6,64.4,4473,0,1,healthy
07:08.4,66.2,27.7,62.5,23735,0,0,healthy
50:23.0,55.5,22.8,80.2,5381,0,0,healthy
33:37.6,64.6,25.1,66.7,3927,0,0,healthy
16:52.2,61.3,25.3,27.9,19961,0,0,healthy
00:06.7,35.1,21.3,73.9,14370,0,1,healthy
43:21.3,39.9,28,37,5435,0,1,healthy
26:35.9,63.5,23.3,48.1,13516,0,0,healthy
09:50.5,61,21,59.5,4820,0.32,0,healthy
53:05.1,49.6,26.1,90.9,19706,0,0,healthy
36:19.7,52.1,20.4,100,19430,0,0,healthy
19:34.3,73,24.1,65.9,15724,0,0,healthy
02:48.9,39.4,24,51.7,14532,0,1,healthy
46:03.5,59.8,28.3,64.6,24328,0,0,healthy
29:18.1,46.4,25.9,71,11998,0,0,healthy
12:32.7,46.1,23.9,49.2,3727,0.06,0,healthy
55:47.3,69.8,27.3,87.3,15146,0,0,healthy
39:01.9,64.9,29.6,59.1,26602,0,0,healthy
22:16.5,64.6,26.2,64,4897,0,0,healthy
05:31.1,73.5,24,67,9470,0,0,healthy
48:45.7,50.4,18.8,62.6,14915,0,0,healthy
32:00.3,62.3,19.7,70.1,11623,0,0,healthy
15:14.9,44.4,22.8,43.9,5124,0,1,healthy
58:29.5,55.8,21.6,45,19853,0.03,0,healthy
41:44.0,47.7,23.3,35.2,28240,0,0,healthy
24:58.6,51.7,24.2,62.9,13373,0,0,healthy
08:13.2,60.7,26.1,69,5672,0,0,healthy
51:27.8,35.3,23.7,63.2,1157,0,1,healthy
34:42.4,87.7,25.9,85.1,13806,0,0,overwatered
17:57.0,31.9,24.3,54.9,19727,0,1,healthy
01:11.6,28.1,16.1,67,15326,0,1,dry
44:26.2,70.8,20.2,35.3,11983,0,0,healthy
27:40.8,64.2,23.4,48,7875,0,0,healthy
10:55.4,61.2,19.2,67.5,4355,0,0,healthy
54:10.0,61.3,26.4,70.3,17843,0,0,healthy
37:24.6,49.8,30.1,49.7,18396,0,0,healthy
20:39.2,33.8,28.9,53.7,1180,0,1,healthy
03:53.8,51.4,23.1,27.7,23129,0.09,0,healthy
47:08.4,37.8,30,48.6,16018,0,1,healthy
30:23.0,67.6,24.6,71,21797,0,0,healthy
13:37.6,47.4,22.7,65.4,2605,0,0,healthy
56:52.2,35.1,21.5,64,2439,0,1,healthy
40:06.7,44.2,22.8,55.9,10957,0,1,healthy
23:21.3,57.4,22.4,55.1,15519,0.23,0,healthy
06:35.9,39.9,24.7,43.1,24575,0,1,healthy
49:50.5,35.2,24.6,67.6,16943,0,1,healthy
33:05.1,54.4,24,62.6,10301,0,0,healthy
16:19.7,54.4,25.7,63.9,4815,0,0,healthy
59:34.3,40.9,28.8,45.5,20610,0,1,healthy
42:48.9,41.5,27.8,16.2,5247,0,1,healthy
26:03.5,54.2,18.1,74.7,23399,0,0,healthy
09:18.1,23.9,13.8,46.4,10009,0,1,dry
52:32.7,24.7,27.7,39.5,23134,0,1,dry
35:47.3,37.1,18.5,67.5,16753,0,1,healthy
19:01.9,46.2,23.1,47.9,11041,0,0,healthy
02:16.5,55.6,19.3,74.1,8364,0.74,0,healthy
45:31.1,76.6,16.8,66.1,9614,0,0,healthy
28:45.7,65.4,26.2,67.3,14998,0,0,healthy
12:00.3,47.1,27,30.4,12540,0,0,healthy
55:14.9,49.7,21.7,76.8,7843,0,0,healthy
38:29.5,32,13.6,59.7,10841,0,1,healthy
21:44.0,49.7,21.8,48.4,12550,0,0,healthy
04:58.6,44.8,25.6,57.6,0,0,1,healthy
48:13.2,55.8,18.1,23,15207,0,0,healthy
31:27.8,35.1,24.7,62.4,5142,0,1,healthy
14:42.4,59.3,23.9,36.5,3927,0,0,healthy
57:57.0,77.6,26.3,30.7,189,0,0,healthy
41:11.6,48,24.5,27.6,0,0,0,healthy
24:26.2,57.2,20.1,75,2512,0,0,healthy
07:40.8,62.4,28.8,43.7,7037,0,0,healthy
50:55.4,42.8,23.4,82.6,25673,0.37,1,healthy
34:10.0,54,23.9,45.4,8319,0,0,healthy
17:24.6,50.2,20.3,24.3,13244,0,0,healthy
00:39.2,51.8,22.2,34.9,14803,0,0,healthy
43:53.8,36.1,20.5,77.2,12917,0.05,1,healthy
27:08.4,50.4,23.3,52.2,11458,0,0,healthy
10:23.0,59,30.8,45.1,3633,0.61,0,healthy
53:37.6,76.1,18.5,57.9,22156,0,0,healthy
36:52.2,67.3,17.5,64,24650,0,0,healthy
20:06.7,88.8,29.9,75.1,221,0,0,overwatered
03:21.3,36.2,23.2,81.1,4832,0,1,healthy
46:35.9,65.7,21.3,48.5,10041,0.16,0,healthy
29:50.5,53.3,28.2,31.1,5248,0,0,healthy
13:05.1,89.4,21.6,47.6,15542,0,0,overwatered
56:19.7,35.5,31.3,59.7,6902,0,1,healthy
39:34.3,34.9,26.7,37.7,27155,0,1,healthy
22:48.9,39.2,22,37.8,20334,0,1,healthy
06:03.5,11.8,32.6,61.2,13488,0,1,dry
49:18.1,40.5,21.6,54.1,19189,0,1,healthy
32:32.7,36.3,27,55.6,19741,0,1,healthy
15:47.3,52.7,25.2,41.3,8052,0,0,healthy
59:01.9,56.2,29.2,50.9,6286,0.75,0,healthy
42:16.5,83.8,30.2,38.4,12547,0,0,overwatered
25:31.1,67.1,24.1,71,18031,0,0,healthy
08:45.7,39.6,21,73.6,12973,0,1,healthy
52:00.3,33.8,25.8,21.8,961,0,1,healthy
35:14.9,58.9,21.3,38.3,6380,0,0,healthy
18:29.5,26.2,32.1,28.1,11482,0,1,dry
01:44.0,83,24.5,43.3,11470,0.14,0,overwatered
44:58.6,71.2,22.5,53.5,25808,0,0,healthy
28:13.2,41.6,24.7,28.9,2298,0.39,1,healthy
11:27.8,19.2,18.6,38.4,15539,0,1,dry
54:42.4,74.4,20.1,36.9,22424,0,0,healthy
37:57.0,47.9,28.8,58.7,27900,0,0,healthy
21:11.6,72.3,21.4,56.2,9169,0,0,healthy
04:26.2,21.3,19.8,42,15440,0,1,dry
47:40.8,39.2,26.1,58.2,15988,0,1,healthy
30:55.4,50.1,28.7,45.2,13368,0,0,healthy
14:10.0,50.8,26.9,50.1,11308,0,0,healthy
57:24.6,41.9,28,85.1,15052,0,1,healthy
40:39.2,61.2,21,79.1,0,0.24,0,healthy
23:53.8,30.8,18.3,31.6,16774,0,1,healthy
07:08.4,47.4,30,69.9,12883,0,0,healthy
50:23.0,52.2,22.7,69.6,10443,0,0,healthy
33:37.6,59.3,23,34.3,26328,0,0,healthy
16:52.2,62.8,29.3,69.7,7275,0,0,healthy
00:06.7,29.8,26.2,82.7,9178,0.26,1,dry
43:21.3,22.4,25.8,34.8,25941,0,1,dry
26:35.9,73,32.7,38.5,6176,0,0,healthy
09:50.5,56,21.4,73.3,8149,0,0,healthy
53:05.1,36.5,27.7,59.9,10971,0,1,healthy
36:19.7,77.9,24.2,64.9,17885,0,0,healthy
19:34.3,52.1,25.1,61.1,13455,0,0,healthy
02:48.9,71.2,30.1,62,2952,0,0,healthy
46:03.5,51.2,26,31.1,8275,0,0,healthy
29:18.1,87.1,26.2,73.9,7749,0,0,overwatered
12:32.7,81.6,28.3,76.1,11459,0,0,overwatered
55:47.3,45.5,22.5,50.9,14981,0,0,healthy
39:01.9,67.5,20.6,54.2,14927,0,0,healthy
22:16.5,61.6,19.8,27.4,0,0,0,healthy
05:31.1,74.6,16.1,64.3,19448,0.44,0,healthy
48:45.7,32.6,32.2,65.3,13768,0,1,healthy
32:00.3,62.3,19.6,53.9,21692,0,0,healthy
15:14.9,69.1,23.1,75.2,15109,0,0,healthy
58:29.5,18.3,22.9,49,19709,0.01,1,dry
41:44.0,28.7,25.2,65.2,15266,0,1,dry
24:58.6,13.3,27.3,36.6,21424,0.14,1,dry
08:13.2,45.2,27.4,54.6,15656,0.07,0,healthy
51:27.8,62.9,21.7,51.9,11315,0,0,healthy
34:42.4,77,23.3,59.1,27907,0,0,healthy
17:57.0,51.3,25.1,48.3,18223,0,0,healthy
01:11.6,79.3,23,52.6,16016,0,0,healthy
44:26.2,25.2,30.4,69.9,3066,0,1,dry
27:40.8,19.3,26,47.1,2982,0.03,1,dry
10:55.4,49,26.9,26.1,14049,0,0,healthy
54:10.0,56.9,26.7,86.5,13019,0,0,healthy
37:24.6,49.4,28.7,79.9,7701,0,0,healthy
20:39.2,12.8,24.7,31.7,12987,0,1,dry
03:53.8,48.4,18.8,67.4,23120,0,0,healthy
47:08.4,26.5,25.6,45.9,16868,0,1,dry
30:23.0,62.1,21.4,59.7,4013,0,0,healthy
13:37.6,56.6,21.9,60.3,11219,0,0,healthy
56:52.2,33.1,26.3,50.8,6365,0,1,healthy
40:06.7,40.8,29,40.9,9286,0,1,healthy
23:21.3,30.9,24.1,42.6,9105,0,1,healthy
06:35.9,48.9,25.2,38.5,8656,0,0,healthy
49:50.5,67.2,30.8,40,3214,0,0,healthy
33:05.1,32.3,25,53.8,11106,0.15,1,healthy
16:19.7,59.1,34.4,42.1,8076,0,0,healthy
59:34.3,40.5,26.3,67.3,0,0.2,1,healthy
42:48.9,35.7,17,81.8,26371,0,1,healthy
26:03.5,48.1,27,44.6,19621,0,0,healthy
09:18.1,31.4,25.5,59.3,9366,0,1,healthy
52:32.7,40,29.2,64,12132,0,1,healthy
35:47.3,28.4,26.7,63.5,3798,0,1,dry
19:01.9,85.4,23.4,56.4,23870,0,0,overwatered
02:16.5,50.6,19.1,68.4,25281,0.32,0,healthy
45:31.1,37.4,23.2,63.7,13097,0.04,1,healthy
28:45.7,53.9,20.6,32.7,19165,0,0,healthy
12:00.3,48,21.7,70.6,13227,0,0,healthy
55:14.9,46,26.4,71,2643,0,0,healthy
38:29.5,61.1,30.7,41.3,9117,0,0,healthy
21:44.0,63.6,25.6,55.7,12923,0,0,healthy
04:58.6,40.5,19.2,67.3,8818,0,1,healthy
48:13.2,39.6,25.8,51.2,10469,0,1,healthy
31:27.8,45,28.8,74.3,11360,0,0,healthy
14:42.4,8.6,21.6,97.5,11434,0,1,dry
57:57.0,22.7,23.5,40.9,12366,0,1,dry
41:11.6,74.6,24.1,30.1,4576,0.02,0,healthy
24:26.2,79.6,20.9,60.5,6981,0,0,healthy
07:40.8,45.5,26.6,68,3008,0,0,healthy
50:55.4,60.4,23.5,50.8,18845,0,0,healthy
34:10.0,55.6,25.7,81.2,0,0,0,healthy
17:24.6,100,20.5,30.9,20075,0,0,overwatered
00:39.2,70.2,22.3,67.5,21704,0,0,healthy
43:53.8,47.7,26.9,44.1,9885,0,0,healthy
27:08.4,32.8,22.5,85.9,0,0.19,1,healthy
10:23.0,21.1,30.9,90.9,9471,0,1,dry
53:37.6,53.7,22.4,41.2,11551,0,0,healthy
36:52.2,36.4,24.9,45.1,4926,0,1,healthy
20:06.7,24.4,27.7,70.5,8393,0.27,1,dry
